"","State_Name","State_Abbreviation","County_Name","County_FIPS_Code","StudyYear","UNR_16","FUNR_16","MUNR_16","UNR_20to64","FUNR_20to64","MUNR_20to64","FLFPR_20to64","FLFPR_20to64_Under6","FLFPR_20to64_6to17","FLFPR_20to64_Under6_6to17","MLFPR_20to64","PR_F","PR_P","MHI","ME","FME","MME","MHI_2018","ME_2018","FME_2018","MME_2018","TotalPop","OneRace","OneRace_W","OneRace_B","OneRace_I","OneRace_A","OneRace_H","OneRace_Other","TwoRaces","Hispanic","Households","H_Under6_BothWork","H_Under6_FWork","H_Under6_MWork","H_Under6_SingleM","H_6to17_BothWork","H_6to17_Fwork","H_6to17_Mwork","H_6to17_SingleM","EMP_M","MEMP_M","FEMP_M","EMP_Service","MEMP_Service","FEMP_Service","EMP_Sales","MEMP_Sales","FEMP_Sales","EMP_N","MEMP_N","FEMP_N","EMP_P","MEMP_P","FEMP_P","iUNR_16","iFUNR_16","iMUNR_16","iUNR_20to64","iFUNR_20to64","iMUNR_20to64","iFLFPR_20to64","iFLFPR_20to64_Under6","iFLFPR_20to64_6to17","iFLFPR_20to64_Under6_6to17","iMLFPR_20to64","iPR_F","iPR_P","iMHI","iME","iFME","iMME","iMHI_2018","iME_2018","iFME_2018","iMME_2018","iTotalPop","iOneRace","iOneRace_W","iOneRace_B","iOneRace_I","iOneRace_A","iOneRace_H","iOneRace_Other","iTwoRaces","iHispanic","iHouseholds","iH_Under6_BothWork","iH_Under6_FWork","iH_Under6_MWork","iH_Under6_SingleM","iH_6to17_BothWork","iH_6to17_Fwork","iH_6to17_Mwork","iH_6to17_SingleM","iEMP_M","iMEMP_M","iFEMP_M","iEMP_Service","iMEMP_Service","iFEMP_Service","iEMP_Sales","iMEMP_Sales","iFEMP_Sales","iEMP_N","iMEMP_N","iFEMP_N","iEMP_P","iMEMP_P","iFEMP_P","MCBto5","MC6to11","MC12to17","MC18to23","MC24to29","MC30to35","MC36to41","MC42to47","MC48to53","MC54toSA","MCSA","MFCCBto5","MFCC6to11","MFCC12to17","MFCC18to23","MFCC24to29","MFCC30to35","MFCC36to41","MFCC42to47","MFCC48to53","MFCC54toSA","MFCCSA","_75CBto5","_75C6to11","_75C12to17","_75C18to23","_75C24to29","_75C30to35","_75C36to41","_75C42to47","_75C48to53","_75C54toSA","_75CSA","_75FCCBto5","_75FCC6to11","_75FCC12to17","_75FCC18to23","_75FCC24to29","_75FCC30to35","_75FCC36to41","_75FCC42to47","_75FCC48to53","_75FCC54toSA","_75FCCSA","iMCBto5","iMC6to11","iMC12to17","iMC18to23","iMC24to29","iMC30to35","iMC36to41","iMC42to47","iMC48to53","iMC54toSA","iMCSA","iMFCCBto5","iMFCC6to11","iMFCC12to17","iMFCC18to23","iMFCC24to29","iMFCC30to35","iMFCC36to41","iMFCC42to47","iMFCC48to53","iMFCC54toSA","iMFCCSA","i_75CBto5","i_75C6to11","i_75C12to17","i_75C18to23","i_75C24to29","i_75C30to35","i_75C36to41","i_75C42to47","i_75C48to53","i_75C54toSA","i_75CSA","i_75FCCBto5","i_75FCC6to11","i_75FCC12to17","i_75FCC18to23","i_75FCC24to29","i_75FCC30to35","i_75FCC36to41","i_75FCC42to47","i_75FCC48to53","i_75FCC54toSA","i_75FCCSA","MCInfant","MCInfant_flag","MCToddler","MCToddler_flag","MCPreschool","MCPreschool_flag","_75CInfant","_75CInfant_flag","_75CToddler","_75CToddler_flag","_75CPreschool","_75CPreschool_flag","MFCCInfant","MFCCInfant_flag","MFCCToddler","MFCCToddler_flag","MFCCPreschool","MFCCPreschool_flag","_75FCCInfant","_75FCCInfant_flag","_75FCCToddler","_75FCCToddler_flag","_75FCCPreschool","_75FCCPreschool_flag"
"573","California","CA","Trinity County","06105",2008,10.1,8.2,11.9,8.5,6.4,10.6,63.4,65.3,81.7,22.9,59.4,9.1,15.5,34680,18990,16613,21934,39882,21839,19105,25224,13822,93.9,89,0.5,1.9,0.9,0.3,1.4,6.1,5,5740,167,94,9,162,474,201,191,287,32.8,28.2,37.4,22,16.9,27,21.5,14,28.8,12.7,23.6,2.2,11,17.5,4.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221.22,221.22,221.22,221.22,156.87,156.87,156.87,156.87,156.87,156.87,124.12,133.71,133.71,133.71,133.71,127.74,127.74,127.74,127.74,127.74,127.74,116.58,291.69,291.69,291.69,291.69,219.07,219.07,219.07,219.07,219.07,219.07,176.61,142.51,142.51,142.51,142.51,133.26,133.26,133.26,133.26,133.26,133.26,132.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221.22,1,156.87,1,156.87,1,291.69,1,219.07,1,219.07,1,133.71,1,127.74,1,127.74,1,142.51,1,133.26,1,133.26,1
"574","California","CA","Trinity County","06105",2009,10.9,8.5,13.5,9.2,6.5,12.2,63.6,64.7,81,22.7,59,8.5,15.1,35551,19124,16973,21728,41595,22375,19858,25422,13922,93.7,89,0.5,1.5,1,0.3,1.5,6.3,5.1,5759,161,87,8,163,515,127,169,262,29.6,28.3,30.8,21,16.3,25.2,24.3,10.6,36.8,14.1,28.9,0.5,11.1,15.8,6.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,246.03,246.03,246.03,246.03,179.4,179.4,179.4,179.4,179.4,179.4,146.97,131.12,131.12,131.12,131.12,128.37,128.37,128.37,128.37,128.37,128.37,122.77,276.7,276.7,276.7,276.7,213.99,213.99,213.99,213.99,213.99,213.99,178.05,151.84,151.84,151.84,151.84,142.82,142.82,142.82,142.82,142.82,142.82,135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.03,1,179.4,1,179.4,1,276.7,1,213.99,1,213.99,1,131.12,1,128.37,1,128.37,1,151.84,1,142.82,1,142.82,1
"575","California","CA","Trinity County","06105",2010,13.4,11.6,15,12.7,11.5,13.8,64.4,66.7,79.7,22.3,64.4,8.4,15.1,38725,21383,19835,26484,44921,24804,23009,30721,13701,93.6,88.2,0.4,1.7,1.2,0.3,1.8,6.4,6.5,5889,190,96,8,182,587,147,62,240,33.3,31.4,35.3,20.5,17.7,23.3,23.6,11.4,36.3,13.5,25.8,0.5,9.3,13.7,4.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232.21,232.21,232.21,232.21,174.29,174.29,174.29,174.29,174.29,174.29,147.33,139.2,139.2,139.2,139.2,136.15,136.15,136.15,136.15,136.15,136.15,124.48,261.71,261.71,261.71,261.71,208.91,208.91,208.91,208.91,208.91,208.91,179.49,161.17,161.17,161.17,161.17,152.38,152.38,152.38,152.38,152.38,152.38,139.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232.21,1,174.29,1,174.29,1,261.71,1,208.91,1,208.91,1,139.2,1,136.15,1,136.15,1,161.17,1,152.38,1,152.38,1
"576","California","CA","Trinity County","06105",2011,14.7,13.5,15.8,13.9,13.3,14.4,62.2,68.6,78.8,22.1,62.3,10.8,17.6,37672,21581,19862,24545,42193,24171,22245,27490,13711,93.5,89,0.4,1.7,1.2,0.3,0.9,6.5,6.7,5731,281,82,45,300,541,211,58,193,33.9,29.4,38.9,24.2,24.6,23.8,21.1,11.6,31.4,13.1,24.7,0.4,7.7,9.8,5.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,218.39,218.39,218.39,218.39,169.18,169.18,169.18,169.18,169.18,169.18,147.68,147.27,147.27,147.27,147.27,143.92,143.92,143.92,143.92,143.92,143.92,126.19,246.72,246.72,246.72,246.72,203.83,203.83,203.83,203.83,203.83,203.83,180.93,170.5,170.5,170.5,170.5,161.95,161.95,161.95,161.95,161.95,161.95,143.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,218.39,1,169.18,1,169.18,1,246.72,1,203.83,1,203.83,1,147.27,1,143.92,1,143.92,1,170.5,1,161.95,1,161.95,1
"577","California","CA","Trinity County","06105",2012,16.1,15.1,17,15,15,15.1,64.9,67.1,78.3,22,60,10.2,17.7,36569,21742,20171,25801,40226,23916,22188,28381,13693,93.3,88.6,0.9,1.4,1.2,0.3,1,6.7,7,5811,198,117,119,317,438,335,84,350,31.7,27.7,36,26.5,27.9,25,22.4,10.3,35.3,12.1,23.1,0.5,7.2,11,3.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,204.57,204.57,204.57,204.57,164.07,164.07,164.07,164.07,164.07,164.07,148.04,155.35,155.35,155.35,155.35,151.7,151.7,151.7,151.7,151.7,151.7,127.9,231.73,231.73,231.73,231.73,198.75,198.75,198.75,198.75,198.75,198.75,182.37,179.83,179.83,179.83,179.83,171.51,171.51,171.51,171.51,171.51,171.51,146.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.57,1,164.07,1,164.07,1,231.73,1,198.75,1,198.75,1,155.35,1,151.7,1,151.7,1,179.83,1,171.51,1,171.51,1
"578","California","CA","Trinity County","06105",2013,15.8,13,18.5,14.2,13,15.4,63.6,60.3,77.8,21.8,59.5,12.3,19.2,36890,24183,19717,28528,39841,26118,21294,30810,13638,93.4,88,0.9,2,1.2,0.2,1,6.6,7,5668,168,137,87,111,330,448,44,329,31.8,29.6,33.9,24.6,26.4,22.8,25.4,10.8,39.7,11.3,22.5,0.3,6.9,10.7,3.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224.68,224.68,224.68,224.68,162.96,162.96,162.96,162.96,162.96,162.96,145.98,149.36,149.36,149.36,149.36,142.09,142.09,142.09,142.09,142.09,142.09,125.54,262.98,262.98,262.98,262.98,195.67,195.67,195.67,195.67,195.67,195.67,183.05,167.18,167.18,167.18,167.18,160.82,160.82,160.82,160.82,160.82,160.82,140.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224.68,1,162.96,1,162.96,1,262.98,1,195.67,1,195.67,1,149.36,1,142.09,1,142.09,1,167.18,1,160.82,1,160.82,1
"579","California","CA","Trinity County","06105",2014,13,12.1,13.9,11.7,12.1,11.3,62.4,51.1,77.5,21.7,59.3,12.1,18.7,36862,25225,20771,28574,39074,26739,22017,30288,13515,94.4,88.2,0.8,2.9,1.2,0.5,0.9,5.6,7.1,5521,159,183,93,118,484,376,51,316,34.2,32.3,36,23,21.9,24.3,23.8,10,38.2,13.3,24.7,1.6,5.7,11.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,244.79,244.79,244.79,244.79,161.84,161.84,161.84,161.84,161.84,161.84,143.92,143.37,143.37,143.37,143.37,132.47,132.47,132.47,132.47,132.47,132.47,123.18,294.22,294.22,294.22,294.22,192.59,192.59,192.59,192.59,192.59,192.59,183.72,154.52,154.52,154.52,154.52,150.12,150.12,150.12,150.12,150.12,150.12,133.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.79,1,161.84,1,161.84,1,294.22,1,192.59,1,192.59,1,143.37,1,132.47,1,132.47,1,154.52,1,150.12,1,150.12,1
"580","California","CA","Trinity County","06105",2015,9,9.5,8.5,8.9,9.5,8.4,61.6,84,77.1,21.6,60.9,11.9,19.5,34974,22767,20307,26115,37072,24133,21525,27682,13373,95.7,85.3,1.1,3.4,1.5,0.8,3.6,4.3,7.1,5484,149,175,94,107,521,283,38,393,29.8,27,32.8,30,31.3,28.5,22.1,8.4,36.9,11.1,19.7,1.8,7.1,13.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,243.4,243.4,243.4,243.4,155.81,155.81,155.81,155.81,155.81,155.81,136.39,144.7,144.7,144.7,144.7,134.23,134.23,134.23,134.23,134.23,134.23,125.45,285.42,285.42,285.42,285.42,180.12,180.12,180.12,180.12,180.12,180.12,166.83,164.93,164.93,164.93,164.93,150.68,150.68,150.68,150.68,150.68,150.68,142.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,243.4,1,155.81,1,155.81,1,285.42,1,180.12,1,180.12,1,144.7,1,134.23,1,134.23,1,164.93,1,150.68,1,150.68,1
"581","California","CA","Trinity County","06105",2016,9.9,8.7,11,9,8.5,9.5,63.6,65.3,77.9,27.8,62.4,14.3,20.1,35270,19879,18333,21438,37034,20873,19250,22510,13180,97.3,86.3,1.1,4.3,1.6,1,3,2.7,7.2,5468,139,236,50,79,492,247,27,482,29,28.2,29.8,27.8,22.9,32.9,22.8,13.4,32.5,9.9,17.8,1.7,10.6,17.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,242.01,242.01,242.01,242.01,149.77,149.77,149.77,149.77,149.77,149.77,128.85,146.02,146.02,146.02,146.02,135.99,135.99,135.99,135.99,135.99,135.99,127.72,276.62,276.62,276.62,276.62,167.64,167.64,167.64,167.64,167.64,167.64,149.93,175.33,175.33,175.33,175.33,151.24,151.24,151.24,151.24,151.24,151.24,151.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.01,1,149.77,1,149.77,1,276.62,1,167.64,1,167.64,1,146.02,1,135.99,1,135.99,1,175.33,1,151.24,1,151.24,1
"582","California","CA","Trinity County","06105",2017,9.6,8.7,10.4,8.6,8,9.2,64.1,62.5,82.5,28,65,14.1,19.9,36563,20453,17763,24107,37660,21067,18296,24830,13037,97,86.6,0.8,4.3,1.2,0.9,3.2,3,7.2,5462,167,231,11,37,475,190,35,367,30.3,30.7,29.9,27.6,18.2,37.3,21.2,13.9,28.6,9.2,17.2,0.9,11.8,20.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212.22,212.22,212.22,212.22,151.18,151.18,151.18,151.18,151.18,151.18,114.31,153.85,153.85,153.85,153.85,143.97,143.97,143.97,143.97,143.97,143.97,139.51,240.86,240.86,240.86,240.86,169.38,169.38,169.38,169.38,169.38,169.38,126.94,187.85,187.85,187.85,187.85,161.99,161.99,161.99,161.99,161.99,161.99,156.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212.22,1,151.18,1,151.18,1,240.86,1,169.38,1,169.38,1,153.85,1,143.97,1,143.97,1,187.85,1,161.99,1,161.99,1
"583","California","CA","Trinity County","06105",2018,8.6,7.7,9.4,7.5,7.1,7.9,60.7,64.1,86.4,30.2,65.2,12.6,19.7,38497,23160,18221,27219,38497,23160,18221,27219,12862,97.5,86.6,0.7,4.5,1.6,1.2,2.9,2.5,7.2,5796,167,172,9,112,509,157,23,337,29,26.3,32,27.8,20.2,36.3,17.9,10.8,25.8,12.5,22.4,1.4,12.9,20.2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182.42,182.42,182.42,182.42,152.59,152.59,152.59,152.59,152.59,152.59,99.77,161.68,161.68,161.68,161.68,151.94,151.94,151.94,151.94,151.94,151.94,151.3,205.09,205.09,205.09,205.09,171.11,171.11,171.11,171.11,171.11,171.11,103.95,200.36,200.36,200.36,200.36,172.73,172.73,172.73,172.73,172.73,172.73,161.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.42,1,152.59,1,152.59,1,205.09,1,171.11,1,171.11,1,161.68,1,151.94,1,151.94,1,200.36,1,172.73,1,172.73,1
"584","California","CA","Tulare County","06107",2008,9.5,9.4,9.6,8.6,8.8,8.5,62.5,54.6,72.1,61.8,82.4,18.5,22.1,43995,22555,18522,26113,50594,25938,21300,30030,419165,97.6,77.3,1.6,1.2,3.2,0.1,14.2,2.4,56.7,122983,12293,14179,958,10792,30644,18292,2585,18676,23.9,19.5,30.1,17.4,13.5,22.8,20.6,13.7,30.1,23.7,34.2,9.5,14.3,19.2,7.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221.55,221.55,221.55,221.55,157.24,157.24,157.24,157.24,157.24,157.24,125.6,130.35,130.35,130.35,130.35,124.41,124.41,124.41,124.41,124.41,124.41,115.06,284.34,284.34,284.34,284.34,217.75,217.75,217.75,217.75,217.75,217.75,172.81,150.98,150.98,150.98,150.98,143.05,143.05,143.05,143.05,143.05,143.05,134.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221.55,1,157.24,1,157.24,1,284.34,1,217.75,1,217.75,1,130.35,1,124.41,1,124.41,1,150.98,1,143.05,1,143.05,1
"585","California","CA","Tulare County","06107",2009,10.4,10.6,10.3,9.5,9.7,9.4,62.8,55.6,71.4,61.2,82.2,18.5,22.6,43164,22399,18207,26171,50502,26207,21302,30620,416299,97.2,76,1.5,1.1,3.5,0.1,15,2.8,56.7,123180,13255,13913,1088,11198,32071,18145,2604,19235,24.4,19.6,31,17.7,14.5,22.2,20.6,13.6,30.3,22.9,33.2,8.8,14.4,19.2,7.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,246.18,246.18,246.18,246.18,179.56,179.56,179.56,179.56,179.56,179.56,147.32,131.35,131.35,131.35,131.35,128.5,128.5,128.5,128.5,128.5,128.5,126.39,276.82,276.82,276.82,276.82,214.27,214.27,214.27,214.27,214.27,214.27,178.02,152.02,152.02,152.02,152.02,143.43,143.43,143.43,143.43,143.43,143.43,136.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.18,1,179.56,1,179.56,1,276.82,1,214.27,1,214.27,1,131.35,1,128.5,1,128.5,1,152.02,1,143.43,1,143.43,1
"586","California","CA","Tulare County","06107",2010,12.1,11.7,12.3,11.1,10.8,11.4,64.3,58.7,70.3,60.3,83.6,18.9,22.9,43851,21960,17926,26095,50867,25474,20794,30270,429404,97.1,77.4,1.5,1.2,3.4,0.1,13.6,2.9,58.9,126664,13567,12981,1152,12267,34236,18715,2681,20793,23.8,19.1,30.1,18.2,15,22.4,21.1,13.7,30.8,22.6,33.2,8.5,14.3,19,8.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,237.54,237.54,237.54,237.54,176.2,176.2,176.2,176.2,176.2,176.2,147.21,132.36,132.36,132.36,132.36,128.49,128.49,128.49,128.49,128.49,128.49,126.23,269.3,269.3,269.3,269.3,210.79,210.79,210.79,210.79,210.79,210.79,183.23,153.06,153.06,153.06,153.06,143.81,143.81,143.81,143.81,143.81,143.81,138.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,237.54,1,176.2,1,176.2,1,269.3,1,210.79,1,210.79,1,132.36,1,128.49,1,128.49,1,153.06,1,143.81,1,143.81,1
"587","California","CA","Tulare County","06107",2011,13.5,13.1,13.8,12.4,12,12.6,65.7,61.4,69.5,59.6,83.2,19.5,23.8,43550,22176,18343,26216,48776,24837,20544,29362,436234,96.8,78.7,1.6,1.3,3.5,0.1,11.6,3.2,59.8,128324,14230,11872,976,13681,35088,17839,2770,21823,23.7,19.1,29.7,18.6,15.4,22.7,21,13.2,31,22.1,32.8,8.3,14.6,19.5,8.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,228.91,228.91,228.91,228.91,172.85,172.85,172.85,172.85,172.85,172.85,147.11,133.36,133.36,133.36,133.36,128.49,128.49,128.49,128.49,128.49,128.49,126.06,261.77,261.77,261.77,261.77,207.32,207.32,207.32,207.32,207.32,207.32,188.45,154.09,154.09,154.09,154.09,144.18,144.18,144.18,144.18,144.18,144.18,140.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,228.91,1,172.85,1,172.85,1,261.77,1,207.32,1,207.32,1,133.36,1,128.49,1,128.49,1,154.09,1,144.18,1,144.18,1
"588","California","CA","Tulare County","06107",2012,14.1,13.7,14.4,13.1,12.8,13.3,66.2,61.8,69.1,59.2,83.4,20.5,24.8,43803,22253,18501,26384,48183,24478,20351,29022,441877,96.5,79.6,1.6,1.3,3.3,0.1,10.6,3.5,60.6,129996,14164,11747,1012,13897,35085,18864,2597,22108,23.8,19.6,29.2,19.2,15.8,23.6,20.9,12.8,31.1,21.5,31.9,8.3,14.6,19.9,7.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,220.27,220.27,220.27,220.27,169.49,169.49,169.49,169.49,169.49,169.49,147,134.37,134.37,134.37,134.37,128.48,128.48,128.48,128.48,128.48,128.48,125.9,254.25,254.25,254.25,254.25,203.84,203.84,203.84,203.84,203.84,203.84,193.66,155.13,155.13,155.13,155.13,144.56,144.56,144.56,144.56,144.56,144.56,142.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.27,1,169.49,1,169.49,1,254.25,1,203.84,1,203.84,1,134.37,1,128.48,1,128.48,1,155.13,1,144.56,1,144.56,1
"589","California","CA","Tulare County","06107",2013,14.5,14.5,14.5,13.6,13.7,13.5,65.7,61.9,68.7,58.9,82.7,21.7,26.2,42708,21930,18519,25608,46125,23684,20001,27657,446644,96.5,80.4,1.7,1.3,3.4,0.1,9.7,3.5,61.2,131642,13820,11778,895,14540,34976,19273,2510,23103,23.7,18.6,30.1,19.2,16.1,23,21.1,13.6,30.6,21.4,31.8,8.2,14.7,19.8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232.61,232.61,232.61,232.61,172.05,172.05,172.05,172.05,172.05,172.05,145.43,144.17,144.17,144.17,144.17,138.76,138.76,138.76,138.76,138.76,138.76,127.39,274.34,274.34,274.34,274.34,204.8,204.8,204.8,204.8,204.8,204.8,188.65,169.48,169.48,169.48,169.48,156.62,156.62,156.62,156.62,156.62,156.62,148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232.61,1,172.05,1,172.05,1,274.34,1,204.8,1,204.8,1,144.17,1,138.76,1,138.76,1,169.48,1,156.62,1,156.62,1
